0.50,0.40,9,163
0.51,0.39,0,39
0.52,0.38,1,14
0.53,0.37,0,17
0.54,0.36,0,9
0.55,0.35,1,13
0.56,0.34,0,7
0.57,0.33,0,2
0.58,0.32,0,1
0.59,0.31,1,0
0.60,0.30,0,1
0.61,0.29,0,0
0.62,0.28,0,0
0.63,0.27,0,0
0.64,0.26,0,0
0.65,0.25,1,0
0.66,0.24,0,0
0.67,0.23,0,0
0.68,0.22,0,0
0.69,0.21,0,0
0.70,0.20,0,0
0.71,0.19,0,0
0.72,0.18,0,0
0.73,0.17,1,0
0.74,0.16,0,0
0.75,0.15,0,0
0.76,0.14,0,0
0.77,0.13,0,0
0.78,0.12,0,0
0.79,0.11,0,0
0.80,0.10,0,0
0.81,0.09,0,0
0.82,0.08,0,0
0.83,0.07,0,0
0.84,0.06,0,0
0.85,0.05,1,0
0.86,0.04,0,0
0.87,0.03,0,0
0.88,0.02,0,0
0.89,0.01,0,0
0.90,0.00,0,0
